long,lat,year,nat,id,trp,group.regroup
-17.93,4.56,1792,Dutch,24,3308,24.1
-17.93,4.56,1792,Dutch,25,3308,25.1
-17.9549801,4.668335612,1792,Dutch,25,3308,25.1
-17.97996792,4.776670341,1792,Dutch,25,3308,25.1
-18.00496364,4.885004165,1792,Dutch,25,3308,25.1
-18.02996744,4.993337063,1792,Dutch,25,3308,25.1
-18.0549795,5.101669015,1792,Dutch,25,3308,25.1
-18.08,5.21,1792,Dutch,25,3308,25.1
-18.08,5.21,1792,Dutch,26,3308,26.1
-18.16827256,5.293365246,1792,Dutch,26,3308,26.1
-18.25656893,5.376717995,1792,Dutch,26,3308,26.1
-18.34488948,5.460058047,1792,Dutch,26,3308,26.1
-18.43323458,5.5433852,1792,Dutch,26,3308,26.1
-18.52160463,5.626699251,1792,Dutch,26,3308,26.1
-18.61,5.71,1792,Dutch,26,3308,26.1
-18.61,5.71,1792,Dutch,27,3308,27.1
-18.7598895,5.791767021,1792,Dutch,27,3308,27.1
-18.90982239,5.873494662,1792,Dutch,27,3308,27.1
-19.05979928,5.955182352,1792,Dutch,27,3308,27.1
-19.20982077,6.03682952,1792,Dutch,27,3308,27.1
-19.35988748,6.118435593,1792,Dutch,27,3308,27.1
-19.51,6.2,1792,Dutch,27,3308,27.1
-19.51,6.2,1792,Dutch,28,3308,28.1
-19.60987417,6.326715678,1792,Dutch,28,3308,28.1
-19.70979733,6.453412279,1792,Dutch,28,3308,28.1
-19.80977049,6.580089407,1792,Dutch,28,3308,28.1
-19.90979464,6.706746668,1792,Dutch,28,3308,28.1
-20.00987081,6.833383665,1792,Dutch,28,3308,28.1
-20.11,6.96,1792,Dutch,28,3308,28.1
-20.11,6.96,1792,Dutch,29,3308,29.1
-20.20492394,7.03338182,1792,Dutch,29,3308,29.1
-20.29987788,7.106744523,1792,Dutch,29,3308,29.1
-20.39486214,7.1800879,1792,Dutch,29,3308,29.1
-20.48987704,7.253411744,1792,Dutch,29,3308,29.1
-20.58492288,7.326715846,1792,Dutch,29,3308,29.1
-20.68,7.4,1792,Dutch,29,3308,29.1
13.1,-29.41,1792,Dutch,3,3308,3.1
12.74521727,-29.12727025,1792,Dutch,3,3308,3.1
12.39238343,-28.84361152,1792,Dutch,3,3308,3.1
12.04147152,-28.55903964,1792,Dutch,3,3308,3.1
11.69245475,-28.2735702,1792,Dutch,3,3308,3.1
11.34530642,-27.98721859,1792,Dutch,3,3308,3.1
11,-27.7,1792,Dutch,3,3308,3.1
-20.68,7.4,1792,Dutch,30,3308,30.1
-20.84814993,7.493495699,1792,Dutch,30,3308,30.1
-21.01637203,7.586927563,1792,Dutch,30,3308,30.1
-21.18466719,7.680294759,1792,Dutch,30,3308,30.1
-21.35303632,7.773596455,1792,Dutch,30,3308,30.1
-21.52148029,7.866831813,1792,Dutch,30,3308,30.1
-21.69,7.96,1792,Dutch,30,3308,30.1
-21.69,7.96,1792,Dutch,31,3308,31.1
-21.87640383,8.071881668,1792,Dutch,31,3308,31.1
-22.06291089,8.18367898,1792,Dutch,31,3308,31.1
-22.24952261,8.295390704,1792,Dutch,31,3308,31.1
-22.43624042,8.407015606,1792,Dutch,31,3308,31.1
-22.62306574,8.51855245,1792,Dutch,31,3308,31.1
-22.81,8.63,1792,Dutch,31,3308,31.1
-22.81,8.63,1792,Dutch,32,3308,32.1
-22.46891918,8.755779753,1792,Dutch,32,3308,32.1
-22.12760792,8.881253822,1792,Dutch,32,3308,32.1
-21.78606327,9.006417544,1792,Dutch,32,3308,32.1
-21.44428232,9.131266256,1792,Dutch,32,3308,32.1
-21.10226219,9.255795296,1792,Dutch,32,3308,32.1
-20.76,9.38,1792,Dutch,32,3308,32.1
-20.76,9.38,1792,Dutch,33,3308,33.1
-21.26235563,9.511831432,1792,Dutch,33,3308,33.1
-21.76509768,9.642944468,1792,Dutch,33,3308,33.1
-22.26822974,9.773328454,1792,Dutch,33,3308,33.1
-22.77175527,9.902972765,1792,Dutch,33,3308,33.1
-23.27567761,10.0318668,1792,Dutch,33,3308,33.1
-23.78,10.16,1792,Dutch,33,3308,33.1
-23.78,10.16,1792,Dutch,34,3308,34.1
-24.04560967,10.40056592,1792,Dutch,34,3308,34.1
-24.31162885,10.64091287,1792,Dutch,34,3308,34.1
-24.57806749,10.88103532,1792,Dutch,34,3308,34.1
-24.84493556,11.12092772,1792,Dutch,34,3308,34.1
-25.11224306,11.36058448,1792,Dutch,34,3308,34.1
-25.38,11.6,1792,Dutch,34,3308,34.1
-25.38,11.6,1792,Dutch,35,3308,35.1
-25.60080407,11.8087714,1792,Dutch,35,3308,35.1
-25.82194467,12.01737208,1792,Dutch,35,3308,35.1
-26.04342818,12.22579869,1792,Dutch,35,3308,35.1
-26.26526097,12.43404781,1792,Dutch,35,3308,35.1
-26.48744944,12.64211606,1792,Dutch,35,3308,35.1
-26.71,12.85,1792,Dutch,35,3308,35.1
-26.71,12.85,1792,Dutch,36,3308,36.1
-26.9455623,13.07554867,1792,Dutch,36,3308,36.1
-27.18155554,13.30088352,1792,Dutch,36,3308,36.1
-27.41798781,13.52600034,1792,Dutch,36,3308,36.1
-27.65486721,13.75089488,1792,Dutch,36,3308,36.1
-27.89220188,13.97556286,1792,Dutch,36,3308,36.1
-28.13,14.2,1792,Dutch,36,3308,36.1
-28.13,14.2,1792,Dutch,37,3308,37.1
-28.44146731,14.45938822,1792,Dutch,37,3308,37.1
-28.75366209,14.7183661,1792,Dutch,37,3308,37.1
-29.06659853,14.97692498,1792,Dutch,37,3308,37.1
-29.38029083,15.23505612,1792,Dutch,37,3308,37.1
-29.69475323,15.49275075,1792,Dutch,37,3308,37.1
-30.01,15.75,1792,Dutch,37,3308,37.1
-30.01,15.75,1792,Dutch,38,3308,38.1
-30.31604839,16.03945391,1792,Dutch,38,3308,38.1
-30.62298641,16.32847245,1792,Dutch,38,3308,38.1
-30.93083225,16.61704605,1792,Dutch,38,3308,38.1
-31.2396042,16.90516503,1792,Dutch,38,3308,38.1
-31.54932063,17.19281963,1792,Dutch,38,3308,38.1
-31.86,17.48,1792,Dutch,38,3308,38.1
-31.86,17.48,1792,Dutch,39,3308,39.1
-32.13257056,17.78930781,1792,Dutch,39,3308,39.1
-32.40608643,18.09823709,1792,Dutch,39,3308,39.1
-32.68056736,18.40677947,1792,Dutch,39,3308,39.1
-32.95603321,18.71492648,1792,Dutch,39,3308,39.1
-33.23250403,19.02266954,1792,Dutch,39,3308,39.1
-33.51,19.33,1792,Dutch,39,3308,39.1
11,-27.7,1792,Dutch,4,3308,4.1
10.79997019,-27.51070197,1792,Dutch,4,3308,4.1
10.60062809,-27.32111882,1792,Dutch,4,3308,4.1
10.40196683,-27.13125383,1792,Dutch,4,3308,4.1
10.20397958,-26.94111022,1792,Dutch,4,3308,4.1
10.00665956,-26.75069122,1792,Dutch,4,3308,4.1
9.81,-26.56,1792,Dutch,4,3308,4.1
-33.51,19.33,1792,Dutch,40,3308,40.1
-33.67842734,19.62207012,1792,Dutch,40,3308,40.1
-33.84746783,19.91398306,1792,Dutch,40,3308,40.1
-34.01713331,20.2057357,1792,Dutch,40,3308,40.1
-34.18743574,20.49732488,1792,Dutch,40,3308,40.1
-34.35838723,20.78874739,1792,Dutch,40,3308,40.1
-34.53,21.08,1792,Dutch,40,3308,40.1
-34.53,21.08,1792,Dutch,41,3308,41.1
-34.70639722,21.39214249,1792,Dutch,41,3308,41.1
-34.88354875,21.70409976,1792,Dutch,41,3308,41.1
-35.06146954,22.01586801,1792,Dutch,41,3308,41.1
-35.24017476,22.32744341,1792,Dutch,41,3308,41.1
-35.41967973,22.63882205,1792,Dutch,41,3308,41.1
-35.6,22.95,1792,Dutch,41,3308,41.1
-35.6,22.95,1792,Dutch,42,3308,42.1
-35.68393903,23.27678196,1792,Dutch,42,3308,42.1
-35.76829095,23.60351906,1792,Dutch,42,3308,42.1
-35.85306428,23.93021037,1792,Dutch,42,3308,42.1
-35.93826767,24.25685494,1792,Dutch,42,3308,42.1
-36.02390993,24.58345181,1792,Dutch,42,3308,42.1
-36.11,24.91,1792,Dutch,42,3308,42.1
-36.11,24.91,1792,Dutch,43,3308,43.1
-36.15762468,25.26003955,1792,Dutch,43,3308,43.1
-36.20552472,25.61006373,1792,Dutch,43,3308,43.1
-36.25370611,25.96007221,1792,Dutch,43,3308,43.1
-36.30217496,26.31006465,1792,Dutch,43,3308,43.1
-36.35093748,26.66004069,1792,Dutch,43,3308,43.1
-36.4,27.01,1792,Dutch,43,3308,43.1
-36.4,27.01,1792,Dutch,44,3308,44.1
-36.43448757,27.33002185,1792,Dutch,44,3308,44.1
-36.46917482,27.65003519,1792,Dutch,44,3308,44.1
-36.50406566,27.97003985,1792,Dutch,44,3308,44.1
-36.53916408,28.29003565,1792,Dutch,44,3308,44.1
-36.57447415,28.61002243,1792,Dutch,44,3308,44.1
-36.61,28.93,1792,Dutch,44,3308,44.1
-36.61,28.93,1792,Dutch,45,3308,45.1
-36.66426291,29.2017229,1792,Dutch,45,3308,45.1
-36.71881424,29.4734238,1792,Dutch,45,3308,45.1
-36.77365874,29.74510234,1792,Dutch,45,3308,45.1
-36.82880125,30.01675813,1792,Dutch,45,3308,45.1
-36.88424667,30.28839081,1792,Dutch,45,3308,45.1
-36.94,30.56,1792,Dutch,45,3308,45.1
-36.94,30.56,1792,Dutch,46,3308,46.1
-37.36210915,30.83852005,1792,Dutch,46,3308,46.1
-37.78666945,31.1156634,1792,Dutch,46,3308,46.1
-38.2137099,31.39140678,1792,Dutch,46,3308,46.1
-38.64325935,31.66572662,1792,Dutch,46,3308,46.1
-39.07534653,31.93859907,1792,Dutch,46,3308,46.1
-39.51,32.21,1792,Dutch,46,3308,46.1
-39.51,32.21,1792,Dutch,47,3308,47.1
-39.34428892,32.31388046,1792,Dutch,47,3308,47.1
-39.17819773,32.4175439,1792,Dutch,47,3308,47.1
-39.01172483,32.52098896,1792,Dutch,47,3308,47.1
-38.84486864,32.62421425,1792,Dutch,47,3308,47.1
-38.67762755,32.72721839,1792,Dutch,47,3308,47.1
-38.51,32.83,1792,Dutch,47,3308,47.1
-38.51,32.83,1792,Dutch,48,3308,48.1
-38.41882735,32.92516712,1792,Dutch,48,3308,48.1
-38.32745843,33.02026791,1792,Dutch,48,3308,48.1
-38.23589225,33.11530198,1792,Dutch,48,3308,48.1
-38.14412779,33.21026895,1792,Dutch,48,3308,48.1
-38.05216404,33.30516842,1792,Dutch,48,3308,48.1
-37.96,33.4,1792,Dutch,48,3308,48.1
-37.96,33.4,1792,Dutch,49,3308,49.1
-37.78141396,33.53564999,1792,Dutch,49,3308,49.1
-37.60226712,33.67104284,1792,Dutch,49,3308,49.1
-37.42255588,33.80617643,1792,Dutch,49,3308,49.1
-37.24227668,33.94104859,1792,Dutch,49,3308,49.1
-37.06142592,34.07565718,1792,Dutch,49,3308,49.1
-36.88,34.21,1792,Dutch,49,3308,49.1
9.81,-26.56,1792,Dutch,5,3308,5.1
9.420851683,-26.20252721,1792,Dutch,5,3308,5.1
9.034089164,-25.84401374,1792,Dutch,5,3308,5.1
8.649667282,-25.4844822,1792,Dutch,5,3308,5.1
8.267541287,-25.12395486,1792,Dutch,5,3308,5.1
7.887666837,-24.76245361,1792,Dutch,5,3308,5.1
7.51,-24.4,1792,Dutch,5,3308,5.1
-36.88,34.21,1792,Dutch,50,3308,50.1
-36.55205412,34.47892003,1792,Dutch,50,3308,50.1
-36.2219908,34.74695845,1792,Dutch,50,3308,50.1
-35.889782,35.01410063,1792,Dutch,50,3308,50.1
-35.55539954,35.2803317,1792,Dutch,50,3308,50.1
-35.21881504,35.54563659,1792,Dutch,50,3308,50.1
-34.88,35.81,1792,Dutch,50,3308,50.1
-34.88,35.81,1792,Dutch,51,3308,51.1
-34.14503594,36.06318873,1792,Dutch,51,3308,51.1
-33.40536889,36.31186231,1792,Dutch,51,3308,51.1
-32.6610122,36.5559504,1792,Dutch,51,3308,51.1
-31.91198333,36.79538275,1792,Dutch,51,3308,51.1
-31.15830393,37.03008925,1792,Dutch,51,3308,51.1
-30.4,37.26,1792,Dutch,51,3308,51.1
-30.4,37.26,1792,Dutch,52,3308,52.1
-30.17851448,37.38438026,1792,Dutch,52,3308,52.1
-29.95629417,37.50834609,1792,Dutch,52,3308,52.1
-29.73333579,37.63189425,1792,Dutch,52,3308,52.1
-29.50963612,37.75502148,1792,Dutch,52,3308,52.1
-29.28519191,37.87772449,1792,Dutch,52,3308,52.1
-29.06,38,1792,Dutch,52,3308,52.1
-29.06,38,1792,Dutch,53,3308,53.1
-28.84001211,38.11103822,1792,Dutch,53,3308,53.1
-28.6193556,38.22166503,1792,Dutch,53,3308,53.1
-28.39802828,38.33187752,1792,Dutch,53,3308,53.1
-28.17602799,38.4416728,1792,Dutch,53,3308,53.1
-27.95335259,38.55104794,1792,Dutch,53,3308,53.1
-27.73,38.66,1792,Dutch,53,3308,53.1
-27.73,38.66,1792,Dutch,54,3308,54.1
-27.52272921,38.95261437,1792,Dutch,54,3308,54.1
-27.31374091,39.24485911,1792,Dutch,54,3308,54.1
-27.10300489,39.53672726,1792,Dutch,54,3308,54.1
-26.89049039,39.82821166,1792,Dutch,54,3308,54.1
-26.67616606,40.11930506,1792,Dutch,54,3308,54.1
-26.46,40.41,1792,Dutch,54,3308,54.1
-26.46,40.41,1792,Dutch,55,3308,55.1
-26.15460331,40.74542728,1792,Dutch,55,3308,55.1
-25.84611416,41.08004145,1792,Dutch,55,3308,55.1
-25.53447178,41.4138245,1792,Dutch,55,3308,55.1
-25.21961422,41.74675796,1792,Dutch,55,3308,55.1
-24.90147839,42.07882292,1792,Dutch,55,3308,55.1
-24.58,42.41,1792,Dutch,55,3308,55.1
-24.58,42.41,1792,Dutch,56,3308,56.1
-24.40845609,42.5389831,1792,Dutch,56,3308,56.1
-24.23620273,42.66770928,1792,Dutch,56,3308,56.1
-24.06323519,42.79617632,1792,Dutch,56,3308,56.1
-23.88954873,42.92438197,1792,Dutch,56,3308,56.1
-23.71513859,43.05232396,1792,Dutch,56,3308,56.1
-23.54,43.18,1792,Dutch,56,3308,56.1
-23.54,43.18,1792,Dutch,57,3308,57.1
-23.18384224,43.19943471,1792,Dutch,57,3308,57.1
-22.82746398,43.21776395,1792,Dutch,57,3308,57.1
-22.47087787,43.23498635,1792,Dutch,57,3308,57.1
-22.11409665,43.25110062,1792,Dutch,57,3308,57.1
-21.75713308,43.26610555,1792,Dutch,57,3308,57.1
-21.4,43.28,1792,Dutch,57,3308,57.1
-21.4,43.28,1792,Dutch,58,3308,58.1
-20.98281013,43.36382954,1792,Dutch,58,3308,58.1
-20.56447618,43.44613854,1792,Dutch,58,3308,58.1
-20.14501286,43.52691846,1792,Dutch,58,3308,58.1
-19.72443528,43.60616088,1792,Dutch,58,3308,58.1
-19.302759,43.68385746,1792,Dutch,58,3308,58.1
-18.88,43.76,1792,Dutch,58,3308,58.1
-18.88,43.76,1792,Dutch,59,3308,59.1
-18.51732172,43.83789483,1792,Dutch,59,3308,59.1
-18.1537023,43.91463975,1792,Dutch,59,3308,59.1
-17.78915087,43.99022871,1792,Dutch,59,3308,59.1
-17.42367685,44.0646557,1792,Dutch,59,3308,59.1
-17.05728991,44.13791476,1792,Dutch,59,3308,59.1
-16.69,44.21,1792,Dutch,59,3308,59.1
7.51,-24.4,1792,Dutch,6,3308,6.1
6.896677459,-24.04422858,1792,Dutch,6,3308,6.1
6.286755273,-23.68602784,1792,Dutch,6,3308,6.1
5.6801804,-23.32545164,1792,Dutch,6,3308,6.1
5.076899163,-22.96255326,1792,Dutch,6,3308,6.1
4.476857296,-22.59738536,1792,Dutch,6,3308,6.1
3.88,-22.23,1792,Dutch,6,3308,6.1
-16.69,44.21,1792,Dutch,60,3308,60.1
-16.56053602,44.25870112,1792,Dutch,60,3308,60.1
-16.43085772,44.30725578,1792,Dutch,60,3308,60.1
-16.30096503,44.35566349,1792,Dutch,60,3308,60.1
-16.17085788,44.40392376,1792,Dutch,60,3308,60.1
-16.04053622,44.4520361,1792,Dutch,60,3308,60.1
-15.91,44.5,1792,Dutch,60,3308,60.1
-15.91,44.5,1792,Dutch,61,3308,61.1
-15.70021764,44.69265068,1792,Dutch,61,3308,61.1
-15.48903634,44.88491477,1792,Dutch,61,3308,61.1
-15.27644013,45.07678707,1792,Dutch,61,3308,61.1
-15.0624129,45.26826229,1792,Dutch,61,3308,61.1
-14.84693834,45.45933508,1792,Dutch,61,3308,61.1
-14.63,45.65,1792,Dutch,61,3308,61.1
-14.63,45.65,1792,Dutch,62,3308,62.1
-14.26383085,45.81632127,1792,Dutch,62,3308,62.1
-13.89547561,45.98146595,1792,Dutch,62,3308,62.1
-13.52492431,46.14542019,1792,Dutch,62,3308,62.1
-13.15216736,46.30817001,1792,Dutch,62,3308,62.1
-12.77719553,46.46970134,1792,Dutch,62,3308,62.1
-12.4,46.63,1792,Dutch,62,3308,62.1
-12.4,46.63,1792,Dutch,63,3308,63.1
-12.14632749,46.75642506,1792,Dutch,63,3308,63.1
-11.89146455,46.88228698,1792,Dutch,63,3308,63.1
-11.6354057,47.00758062,1792,Dutch,63,3308,63.1
-11.37814553,47.13230082,1792,Dutch,63,3308,63.1
-11.11967871,47.25644236,1792,Dutch,63,3308,63.1
-10.86,47.38,1792,Dutch,63,3308,63.1
-10.86,47.38,1792,Dutch,64,3308,64.1
-10.64248399,47.57605598,1792,Dutch,64,3308,64.1
-10.42333474,47.77169766,1792,Dutch,64,3308,64.1
-10.20253214,47.96691904,1792,Dutch,64,3308,64.1
-9.980055893,48.16171403,1792,Dutch,64,3308,64.1
-9.755885438,48.35607644,1792,Dutch,64,3308,64.1
-9.53,48.55,1792,Dutch,64,3308,64.1
-9.53,48.55,1792,Dutch,65,3308,65.1
-9.357794553,48.71065619,1792,Dutch,65,3308,65.1
-9.184486802,48.87105412,1792,Dutch,65,3308,65.1
-9.010065198,49.03119066,1792,Dutch,65,3308,65.1
-8.834518076,49.19106264,1792,Dutch,65,3308,65.1
-8.657833646,49.35066684,1792,Dutch,65,3308,65.1
-8.48,49.51,1792,Dutch,65,3308,65.1
-8.48,49.51,1792,Dutch,66,3308,66.1
-8.244310895,49.5512036,1792,Dutch,66,3308,66.1
-8.008226151,49.59192773,1792,Dutch,66,3308,66.1
-7.77174919,49.63217092,1792,Dutch,66,3308,66.1
-7.534883485,49.67193167,1792,Dutch,66,3308,66.1
-7.297632562,49.71120851,1792,Dutch,66,3308,66.1
-7.06,49.75,1792,Dutch,66,3308,66.1
-7.06,49.75,1792,Dutch,67,3308,67.1
-6.684451787,49.73802905,1792,Dutch,67,3308,67.1
-6.309098206,49.72484473,1792,Dutch,67,3308,67.1
-5.933957808,49.71044828,1792,Dutch,67,3308,67.1
-5.559049065,49.69484102,1792,Dutch,67,3308,67.1
-5.184390364,49.67802441,1792,Dutch,67,3308,67.1
-4.81,49.66,1792,Dutch,67,3308,67.1
3.88,-22.23,1792,Dutch,7,3308,7.1
3.59089692,-21.98623558,1792,Dutch,7,3308,7.1
3.30278637,-21.74196648,1792,Dutch,7,3308,7.1
3.015654838,-21.49720059,1792,Dutch,7,3308,7.1
2.729488863,-21.25194573,1792,Dutch,7,3308,7.1
2.444275036,-21.00620964,1792,Dutch,7,3308,7.1
2.16,-20.76,1792,Dutch,7,3308,7.1
2.16,-20.76,1792,Dutch,8,3308,8.1
1.916696342,-20.55083119,1792,Dutch,8,3308,8.1
1.674058296,-20.34132371,1792,Dutch,8,3308,8.1
1.432077731,-20.13148223,1792,Dutch,8,3308,8.1
1.190746541,-19.92131139,1792,Dutch,8,3308,8.1
0.950056648,-19.71081579,1792,Dutch,8,3308,8.1
0.71,-19.5,1792,Dutch,8,3308,8.1
0.71,-19.5,1792,Dutch,9,3308,9.1
0.375262948,-19.18980313,1792,Dutch,9,3308,9.1
0.041786216,-18.87900146,1792,Dutch,9,3308,9.1
-0.290454426,-18.56760775,1792,Dutch,9,3308,9.1
-0.621483066,-18.25563463,1792,Dutch,9,3308,9.1
-0.951323654,-17.9430946,1792,Dutch,9,3308,9.1
-1.28,-17.63,1792,Dutch,9,3308,9.1
-7.01,47.86,1789,Dutch,1,3307,1.1
-7.501064282,47.42661422,1789,Dutch,1,3307,1.1
-7.984089287,46.99116591,1789,Dutch,1,3307,1.1
-8.459289191,46.55371935,1789,Dutch,1,3307,1.1
-8.926872803,46.11433659,1789,Dutch,1,3307,1.1
-9.38704364,45.67307753,1789,Dutch,1,3307,1.1
-9.84,45.23,1789,Dutch,1,3307,1.1
-16.25,28.47,1789,Dutch,10,3307,10.1
-16.5743396,27.93513575,1789,Dutch,10,3307,10.1
-16.89548171,27.39951909,1789,Dutch,10,3307,10.1
-17.21352442,26.86317411,1789,Dutch,10,3307,10.1
-17.52856331,26.32612421,1789,Dutch,10,3307,10.1
-17.84069155,25.78839213,1789,Dutch,10,3307,10.1
-18.15,25.25,1789,Dutch,10,3307,10.1
-18.15,25.25,1789,Dutch,11,3307,11.1
-18.35475774,24.86400528,1789,Dutch,11,3307,11.1
-18.55824047,24.47773314,1789,Dutch,11,3307,11.1
-18.7604775,24.09119016,1789,Dutch,11,3307,11.1
-18.96149765,23.70438278,1789,Dutch,11,3307,11.1
-19.16132921,23.31731733,1789,Dutch,11,3307,11.1
-19.36,22.93,1789,Dutch,11,3307,11.1
-19.36,22.93,1789,Dutch,12,3307,12.1
-19.55429234,22.54389469,1789,Dutch,12,3307,12.1
-19.74750037,22.15755738,1789,Dutch,12,3307,12.1
-19.93964993,21.77099374,1789,Dutch,12,3307,12.1
-20.13076644,21.38420933,1789,Dutch,12,3307,12.1
-20.32087492,20.99720963,1789,Dutch,12,3307,12.1
-20.51,20.61,1789,Dutch,12,3307,12.1
-20.51,20.61,1789,Dutch,13,3307,13.1
-20.66682524,20.23533527,1789,Dutch,13,3307,13.1
-20.8228961,19.8605319,1789,Dutch,13,3307,13.1
-20.97823099,19.48559334,1789,Dutch,13,3307,13.1
-21.13284806,19.11052296,1789,Dutch,13,3307,13.1
-21.28676519,18.73532409,1789,Dutch,13,3307,13.1
-21.44,18.36,1789,Dutch,13,3307,13.1
-21.44,18.36,1789,Dutch,14,3307,14.1
-21.44,18.05833333,1789,Dutch,14,3307,14.1
-21.44,17.75666667,1789,Dutch,14,3307,14.1
-21.44,17.455,1789,Dutch,14,3307,14.1
-21.44,17.15333333,1789,Dutch,14,3307,14.1
-21.44,16.85166667,1789,Dutch,14,3307,14.1
-21.44,16.55,1789,Dutch,14,3307,14.1
-21.44,16.55,1789,Dutch,15,3307,15.1
-21.73228754,16.46767084,1789,Dutch,15,3307,15.1
-22.02432627,16.38493667,1789,Dutch,15,3307,15.1
-22.31611653,16.30180001,1789,Dutch,15,3307,15.1
-22.60765865,16.21826334,1789,Dutch,15,3307,15.1
-22.89895301,16.13432917,1789,Dutch,15,3307,15.1
-23.19,16.05,1789,Dutch,15,3307,15.1
-23.19,16.05,1789,Dutch,16,3307,16.1
-23.09293879,15.88343954,1789,Dutch,16,3307,16.1
-22.99603804,15.71683588,1789,Dutch,16,3307,16.1
-22.89929576,15.55018955,1789,Dutch,16,3307,16.1
-22.80270998,15.3835011,1789,Dutch,16,3307,16.1
-22.70627871,15.21677107,1789,Dutch,16,3307,16.1
-22.61,15.05,1789,Dutch,16,3307,16.1
-22.61,15.05,1789,Dutch,17,3307,17.1
-22.50415194,14.68511488,1789,Dutch,17,3307,17.1
-22.39865664,14.32018197,1789,Dutch,17,3307,17.1
-22.29350385,13.95520266,1789,Dutch,17,3307,17.1
-22.18868347,13.59017832,1789,Dutch,17,3307,17.1
-22.08418548,13.22511032,1789,Dutch,17,3307,17.1
-21.98,12.86,1789,Dutch,17,3307,17.1
-21.98,12.86,1789,Dutch,18,3307,18.1
-21.6276358,12.49775876,1789,Dutch,18,3307,18.1
-21.27625843,12.13506097,1789,Dutch,18,3307,18.1
-20.92583689,11.77192151,1789,Dutch,18,3307,18.1
-20.57634038,11.40835514,1789,Dutch,18,3307,18.1
-20.22773824,11.04437647,1789,Dutch,18,3307,18.1
-19.88,10.68,1789,Dutch,18,3307,18.1
-19.88,10.68,1789,Dutch,19,3307,19.1
-19.69085221,10.40026596,1789,Dutch,19,3307,19.1
-19.50204317,10.12042125,1789,Dutch,19,3307,19.1
-19.31356311,9.840469091,1789,Dutch,19,3307,19.1
-19.12540234,9.560412707,1789,Dutch,19,3307,19.1
-18.93755117,9.280255286,1789,Dutch,19,3307,19.1
-18.75,9,1789,Dutch,19,3307,19.1
-9.84,45.23,1789,Dutch,2,3307,2.1
-10.26978882,44.71711312,1789,Dutch,2,3307,2.1
-10.69201394,44.2026427,1789,Dutch,2,3307,2.1
-11.10691768,43.6866441,1789,Dutch,2,3307,2.1
-11.51473397,43.16917045,1789,Dutch,2,3307,2.1
-11.91568871,42.65027275,1789,Dutch,2,3307,2.1
-12.31,42.13,1789,Dutch,2,3307,2.1
-18.75,9,1789,Dutch,20,3307,20.1
-18.50114589,8.842066359,1789,Dutch,20,3307,20.1
-18.2525052,8.683968694,1789,Dutch,20,3307,20.1
-18.00407412,8.525710121,1789,Dutch,20,3307,20.1
-17.75584879,8.367293747,1789,Dutch,20,3307,20.1
-17.50782536,8.208722675,1789,Dutch,20,3307,20.1
-17.26,8.05,1789,Dutch,20,3307,20.1
-17.26,8.05,1789,Dutch,21,3307,21.1
-17.19654978,7.893356549,1789,Dutch,21,3307,21.1
-17.13314764,7.736703547,1789,Dutch,21,3307,21.1
-17.06979259,7.580041193,1789,Dutch,21,3307,21.1
-17.00648363,7.423369685,1789,Dutch,21,3307,21.1
-16.94321976,7.266689222,1789,Dutch,21,3307,21.1
-16.88,7.11,1789,Dutch,21,3307,21.1
-16.88,7.11,1789,Dutch,22,3307,22.1
-16.71627117,6.868465345,1789,Dutch,22,3307,22.1
-16.55270855,6.626875195,1789,Dutch,22,3307,22.1
-16.38930612,6.385231573,1789,Dutch,22,3307,22.1
-16.22605787,6.143536495,1789,Dutch,22,3307,22.1
-16.06295782,5.90179197,1789,Dutch,22,3307,22.1
-15.9,5.66,1789,Dutch,22,3307,22.1
-15.9,5.66,1789,Dutch,23,3307,23.1
-15.82496824,5.610023603,1789,Dutch,23,3307,23.1
-15.74994934,5.560037649,1789,Dutch,23,3307,23.1
-15.67494318,5.510042224,1789,Dutch,23,3307,23.1
-15.59994964,5.460037416,1789,Dutch,23,3307,23.1
-15.52496862,5.410023313,1789,Dutch,23,3307,23.1
-15.45,5.36,1789,Dutch,23,3307,23.1
-15.45,5.36,1789,Dutch,24,3307,24.1
-15.37662311,5.285021126,1789,Dutch,24,3307,24.1
-15.30326398,5.210033635,1789,Dutch,24,3307,24.1
-15.22992236,5.135037652,1789,Dutch,24,3307,24.1
-15.156598,5.060033302,1789,Dutch,24,3307,24.1
-15.08329063,4.98502071,1789,Dutch,24,3307,24.1
-15.01,4.91,1789,Dutch,24,3307,24.1
-15.01,4.91,1789,Dutch,25,3307,25.1
-14.99999163,4.791667018,1789,Dutch,25,3307,25.1
-14.98998672,4.673333891,1789,Dutch,25,3307,25.1
-14.97998519,4.555000622,1789,Dutch,25,3307,25.1
-14.96998695,4.436667214,1789,Dutch,25,3307,25.1
-14.95999192,4.318333673,1789,Dutch,25,3307,25.1
-14.95,4.2,1789,Dutch,25,3307,25.1
-14.95,4.2,1789,Dutch,26,3307,26.1
-14.92664673,4.055001597,1789,Dutch,26,3307,26.1
-14.90330184,3.910002523,1789,Dutch,26,3307,26.1
-14.87996503,3.765002802,1789,Dutch,26,3307,26.1
-14.85663598,3.620002458,1789,Dutch,26,3307,26.1
-14.83331441,3.475001516,1789,Dutch,26,3307,26.1
-14.81,3.33,1789,Dutch,26,3307,26.1
-14.81,3.33,1789,Dutch,27,3307,27.1
